,Name,Copies
0,Ghitu Lavarunner,4.0
1,Thermo-Alchemist,4.0
2,Chain Lightning,4.0
3,Lava Spike,4.0
4,Lightning Bolt,4.0
5,Needle Drop,4.0
6,Searing Blaze,4.0
7,Rift Bolt,4.0
8,Skewer the Critics,4.0
9,Fireblast,4.0
10,Curse of the Pierced Heart,3.0
11,Forgotten Cave,3.0
12,Mountain,14.0
13,Blazing Volley,2.0
14,Martyr of Ashes,2.0
15,Firebrand Archer,2.0
16,Flaring Pain,1.0
17,Keldon Marauders,4.0
18,Smash to Smithereens,4.0
19,Faerie Seer,8.0
20,Augur of Bolas,3.0
21,Spellstutter Sprite,8.0
22,Moonblade Shinobi,1.0
23,Ninja of the Deep Hours,8.0
24,Thorn of the Black Rose,2.0
25,Gurmag Angler,2.0
26,Brainstorm,4.0
27,Ponder,6.0
28,Preordain,12.0
29,Agony Warp,1.0
30,Cast Down,2.0
31,Counterspell,8.0
32,Echoing Decay,1.0
33,Echoing Truth,3.0
34,Snuff Out,3.0
35,Ash Barrens,6.0
36,Dismal Backwater,2.0
37,Snow-Covered Island,28.0
38,Snow-Covered Swamp,2.0
39,Terramorphic Expanse,4.0
40,Dispel,10.0
41,Hydroblast,11.0
42,Relic of Progenitus,4.0
43,Chainer's Edict,2.0
44,Cartouche of Ambition,1.0
45,Stormbound Geist,2.0
46,Suffocating Fumes,2.0
47,God-Pharaoh's Faithful,4.0
48,Sunscape Familiar,4.0
49,Sage's Row Denizen,1.0
50,Sea Gate Oracle,4.0
51,Stonehorn Dignitary,4.0
52,Mnemonic Wall,3.0
53,Mulldrifter,4.0
54,Ephemerate,2.0
55,Negate,3.0
56,Prohibit,2.0
57,Snap,8.0
58,Ghostly Flicker,2.0
59,Deep Analysis,3.0
60,Azorius Chancery,4.0
61,Evolving Wilds,3.0
62,Island,8.0
63,Mortuary Mire,1.0
64,Plains,3.0
65,Nature's Chant,1.0
66,Aven Riftwatcher,1.0
67,Exclude,2.0
68,Serrated Arrows,2.0
69,Delver of Secrets,4.0
70,Spire Golem,3.0
71,Spell Pierce,2.0
72,Frantic Inventory,4.0
73,Coral Net,3.0
74,Gut Shot,8.0
75,Vulshok Morningstar,1.0
76,Winter's Rest,2.0
77,Gladecover Scout,8.0
78,Slippery Bogle,8.0
79,Silhana Ledgewalker,9.0
80,Heliod's Pilgrim,3.0
81,Ram Through,5.0
82,Abundant Growth,8.0
83,Cartouche of Solidarity,1.0
84,Ethereal Armor,8.0
85,Rancor,12.0
86,Utopia Sprawl,8.0
87,Ancestral Mask,8.0
88,Armadillo Cloak,8.0
89,Cave of Temptation,2.0
90,Crumbling Vestige,3.0
91,Forest,29.0
92,Khalni Garden,2.0
93,Electrickery,4.0
94,Lifelink,2.0
95,Natural State,2.0
96,Young Wolf,3.0
97,Crimson Acolyte,3.0
98,Standard Bearer,3.0
99,Essence Harvest,4.0
100,Atog,4.0
101,Carapace Forger,4.0
102,Frogmite,4.0
103,Gearseeker Serpent,2.0
104,Myr Enforcer,4.0
105,Galvanic Blast,4.0
106,Fling,1.0
107,Temur Battle Rage,1.0
108,Thoughtcast,4.0
109,Chromatic Star,3.0
110,Flayer Husk,3.0
111,Springleaf Drum,4.0
112,Ichor Wellspring,1.0
113,Prophetic Prism,4.0
114,Darksteel Citadel,4.0
115,Great Furnace,4.0
116,Seat of the Synod,4.0
117,Tree of Tales,4.0
118,Gorilla Shaman,2.0
119,Krark-Clan Shaman,2.0
120,Pyroblast,3.0
121,Serene Heart,1.0
122,Nettle Sentinel,4.0
123,Quirion Ranger,3.0
124,Skarrgan Pit-Skulk,3.0
125,Burning-Tree Emissary,4.0
126,Nest Invader,4.0
127,River Boa,3.0
128,Vault Skirge,3.0
129,Hunger of the Howlpack,4.0
130,Savage Swipe,4.0
131,Vines of Vastwood,3.0
132,Elephant Guide,3.0
133,Viridian Longbow,3.0
134,Epic Confrontation,1.0
135,Gleeful Sabotage,4.0
136,Weather the Storm,3.0
137,Aura Gnarlid,2.0
138,Benefaction of Rhonas,1.0
139,Urban Utopia,1.0
140,Snow-Covered Forest,14.0
141,Snow-Covered Plains,1.0
142,Duress,2.0
143,Return to Nature,3.0
